C,4.00,103.25,65.97,936.16,223.71,44.58,5.48,1341.00
C,4.04,103.57,63.00,956.48,230.44,44.77,5.69,1363.00
C,4.04,103.31,66.14,948.48,227.32,44.71,5.63,1363.00
C,4.08,103.31,66.63,946.96,225.99,44.64,5.72,1341.00
C,4.12,103.57,66.96,958.08,230.94,44.74,5.72,1385.00
C,4.20,103.46,66.46,959.68,230.59,44.79,5.72,1385.00
C,4.24,103.62,66.46,952.08,226.24,44.67,5.76,1363.00
B,4.24,103.83,66.79,956.88,228.22,44.96,5.75,1363.00
C,4.24,103.46,66.30,947.52,245.44,44.69,5.66,1363.00
C,4.28,103.78,66.46,962.56,232.03,44.88,5.66,1341.00
C,4.28,103.68,66.46,947.28,225.59,44.69,5.68,1385.00
B,4.28,103.83,67.12,964.56,230.39,44.93,5.85,1363.00
C,4.32,103.57,66.63,943.36,224.11,44.65,5.68,1429.00
C,4.36,103.83,66.30,953.76,227.32,44.76,5.81,1363.00
C,4.36,103.73,68.94,964.80,230.34,44.93,5.90,1363.00
C,4.36,103.73,66.96,950.88,226.53,44.79,5.69,1363.00
C,4.40,103.73,66.30,968.56,235.10,44.81,5.84,1363.00
C,4.40,103.99,66.96,958.56,227.67,44.79,5.90,1363.00
C,4.40,103.78,66.63,966.72,230.89,44.98,5.90,1363.00
C,4.44,103.89,67.12,974.96,234.16,44.90,5.99,1385.00
C,4.44,103.73,66.79,963.60,230.44,45.00,5.79,1363.00
C,4.44,103.83,66.30,961.76,231.83,44.74,5.81,1363.00
C,4.56,103.73,66.96,967.44,231.19,44.93,5.90,1363.00
C,4.56,103.99,67.29,970.00,231.63,45.03,5.96,1341.00
A,4.56,104.15,66.96,976.48,232.18,45.22,6.00,1363.00
C,4.60,103.99,67.46,983.04,239.16,44.93,5.94,1385.00
A,4.60,104.41,67.46,996.24,239.90,45.26,6.24,1385.00
C,4.60,103.94,67.79,980.72,233.66,45.22,6.11,1385.00
C,4.60,104.31,67.62,993.84,235.59,45.45,6.18,1385.00
C,4.60,103.94,67.12,979.12,235.64,45.10,5.94,1341.00
C,4.60,104.15,67.62,987.44,238.96,45.07,6.17,1385.00
C,4.64,104.25,67.29,984.24,239.85,44.98,6.08,1363.00
C,4.64,103.99,66.96,983.04,235.69,45.28,6.08,1341.00
C,4.64,104.15,66.46,976.16,234.55,44.92,6.03,1363.00
C,4.72,103.99,66.96,988.00,242.32,45.15,5.96,1341.00
C,4.72,104.41,67.46,1001.76,243.36,45.28,6.23,1473.00
C,4.72,104.20,67.46,999.44,241.68,45.12,6.05,1385.00
C,4.76,104.20,67.29,981.20,233.07,45.21,6.08,1407.00
C,4.76,104.15,67.12,994.08,239.75,45.17,6.14,1385.00
C,4.80,104.20,67.12,999.44,246.53,45.23,5.98,1385.00
A,4.80,104.41,68.11,1022.72,252.37,45.26,6.23,1385.00
C,4.84,104.36,67.29,999.04,248.66,44.99,6.00,1385.00
C,4.84,104.41,68.11,1017.60,256.78,44.99,6.15,1407.00
C,4.84,104.36,66.63,979.92,235.00,45.10,6.13,1385.00
C,4.84,104.46,67.29,1010.80,251.48,45.07,6.26,1385.00
C,4.88,104.20,67.46,984.40,238.66,45.08,5.92,1385.00
C,4.88,104.36,67.95,980.24,245.59,45.20,6.35,1363.00
B,4.88,104.31,67.29,1002.32,243.17,45.28,6.24,1385.00
A,4.88,104.57,67.95,1002.72,244.40,45.29,6.16,1385.00
B,4.92,104.41,67.79,1026.48,252.72,45.45,6.31,1407.00
C,4.92,104.41,67.62,1004.24,241.73,45.29,6.37,1385.00
C,4.96,104.57,67.46,1011.44,246.83,45.32,6.36,1363.00
B,4.96,104.67,67.95,1016.00,245.00,45.45,6.24,1385.00
C,4.96,104.51,67.95,1004.56,239.90,45.17,6.53,1407.00
C,4.96,104.25,67.46,983.12,236.73,45.05,6.11,1363.00
C,5.00,104.51,67.79,1014.32,247.08,45.52,6.34,1429.00
B,5.00,104.25,67.12,992.16,239.35,45.22,6.20,1385.00
A,5.00,104.51,67.95,1027.92,250.89,45.70,6.49,1385.00
C,5.00,104.57,67.62,1008.56,242.52,45.38,6.39,1407.00
C,5.00,104.46,67.46,1004.88,242.92,45.38,6.29,1385.00
A,5.04,104.62,67.62,1027.28,250.29,45.39,6.53,1385.00
C,5.04,104.51,68.11,1006.32,241.04,45.28,6.68,1407.00
C,5.04,104.51,67.62,1010.64,243.76,45.47,6.38,1385.00
C,5.04,104.46,67.79,1014.48,244.50,45.57,6.35,1385.00
C,5.08,104.46,67.46,1019.28,246.78,45.65,6.42,1385.00
C,5.08,104.46,67.79,998.08,240.64,45.16,6.30,1385.00
B,5.08,104.67,68.11,1083.84,265.09,46.87,6.62,1407.00
C,5.08,104.78,67.79,1043.84,264.15,45.44,6.41,1385.00
C,5.12,104.62,68.78,1027.76,250.99,45.87,6.26,1429.00
B,5.12,104.72,67.79,1023.92,251.73,45.50,6.35,1363.00
A,5.12,104.67,67.95,1015.36,245.99,45.64,6.31,1363.00
A,5.12,104.10,67.12,1007.04,244.85,45.16,6.01,1429.00
C,5.16,104.72,67.79,1008.16,237.97,45.95,6.33,1407.00
C,5.16,104.72,67.46,1015.04,247.77,45.26,6.47,1363.00
B,5.16,104.83,67.46,1044.72,249.30,46.25,6.59,1385.00
A,5.16,104.57,68.61,1027.68,247.82,45.63,6.62,1407.00
C,5.16,104.62,67.29,1010.64,244.35,45.59,6.21,1407.00
A,5.16,104.57,67.12,1031.44,247.92,45.63,6.65,1385.00
B,5.20,104.41,67.46,1025.12,255.64,45.31,6.28,1407.00
B,5.20,105.04,68.44,1060.48,260.59,45.86,6.84,1385.00
A,5.20,104.83,68.11,1030.72,253.71,45.57,6.32,1407.00
A,5.24,104.83,68.11,1118.32,276.48,46.43,6.77,1407.00
A,5.24,104.78,67.46,1015.28,250.10,45.49,6.22,1407.00
B,5.24,104.67,67.95,1025.28,249.60,45.39,6.52,1363.00
A,5.28,104.88,68.11,1034.32,255.09,45.75,6.41,1385.00
A,5.28,105.14,69.11,1075.36,261.68,46.26,7.01,1407.00
C,5.28,104.99,68.28,1056.08,257.52,46.08,6.71,1407.00
A,5.28,104.83,68.44,1066.16,267.67,46.09,6.64,1407.00
A,5.28,104.93,68.44,1113.44,289.20,46.04,6.77,1407.00
A,5.28,104.99,67.95,1058.40,262.62,45.77,6.73,1407.00
A,5.28,104.72,68.94,1015.92,243.26,45.65,6.42,1363.00
C,5.32,104.67,67.46,1011.44,242.47,45.55,6.38,1385.00
A,5.32,104.93,68.94,1077.92,269.25,46.02,6.86,1385.00
A,5.32,104.78,68.11,1029.68,248.41,45.67,6.65,1407.00
B,5.36,104.88,67.95,1044.80,250.74,45.74,6.35,1407.00
B,5.36,104.88,68.11,1052.16,255.99,45.00,6.83,1451.00
A,5.40,104.99,68.61,1069.04,260.29,46.42,6.85,1407.00
A,5.40,105.04,68.11,1050.24,254.65,45.68,6.95,1429.00
C,5.40,104.99,67.95,1067.20,265.93,46.19,6.62,1407.00
B,5.40,104.88,68.11,1054.40,257.07,46.22,6.68,1429.00
B,5.40,104.78,67.79,1030.32,251.48,45.53,6.61,1407.00
A,5.40,104.83,68.11,1041.52,254.10,45.68,6.77,1429.00
C,5.44,105.09,67.95,1086.08,272.52,46.01,6.98,1429.00
A,5.44,105.14,67.62,1044.08,251.48,45.83,6.89,1407.00
C,5.44,104.57,67.29,1032.40,252.77,45.55,6.56,1429.00
B,5.44,104.99,68.78,1060.16,255.84,45.95,7.01,1385.00
B,5.44,104.93,68.28,1061.36,263.51,45.97,6.65,1451.00
A,5.48,104.72,67.95,1027.36,250.29,45.63,6.50,1407.00
A,5.48,105.04,68.44,1087.04,272.82,46.29,6.83,1451.00
A,5.48,104.99,68.61,1052.24,253.07,46.08,6.82,1407.00
C,5.48,104.88,67.95,1041.68,254.50,45.54,6.72,1385.00
A,5.48,105.04,68.61,1069.92,255.19,46.58,7.08,1407.00
A,5.48,104.83,68.28,1048.00,258.91,45.75,6.65,1407.00
B,5.52,104.99,68.11,1048.64,254.30,45.72,6.74,1407.00
A,5.52,104.93,68.44,1068.48,254.20,45.95,7.04,1407.00
A,5.52,105.25,68.61,1056.64,257.97,46.03,6.77,1407.00
B,5.52,104.99,68.44,1051.68,258.56,45.74,6.82,1451.00
A,5.52,104.99,68.61,1068.64,257.47,46.69,6.80,1407.00
A,5.52,105.04,68.78,1066.88,254.15,46.84,6.80,1385.00
B,5.52,104.99,68.11,1066.40,257.92,45.88,7.13,1407.00
A,5.56,105.36,68.78,1093.04,266.58,46.12,7.34,1407.00
A,5.56,105.20,68.94,1088.88,267.07,46.26,7.13,1451.00
B,5.56,105.25,67.95,1094.88,269.00,46.79,7.12,1407.00
B,5.56,104.99,68.28,1068.72,255.84,46.39,6.98,1407.00
A,5.60,104.78,68.61,1061.12,259.05,46.09,6.89,1385.00
B,5.60,105.30,68.78,1072.00,264.20,46.28,6.83,1429.00
B,5.60,105.41,68.28,1090.24,266.58,46.90,6.93,1385.00
B,5.60,105.04,68.11,1080.56,268.06,46.13,6.91,1451.00
B,5.64,105.09,68.61,1099.28,268.86,47.07,7.07,1385.00
C,5.64,105.30,68.94,1091.52,269.65,46.63,6.89,1429.00
A,5.64,105.09,67.79,1057.92,260.14,45.59,7.02,1451.00
C,5.64,104.99,67.79,1057.68,261.13,45.95,6.68,1407.00
A,5.64,105.20,68.28,1062.88,259.20,45.97,6.89,1451.00
A,5.68,105.14,68.28,1064.16,262.87,45.66,7.07,1407.00
B,5.68,105.25,68.44,1121.52,279.79,46.35,7.34,1385.00
B,5.68,105.20,68.78,1081.76,279.99,46.43,6.94,1385.00
A,5.68,104.99,68.61,1078.96,261.53,46.40,7.20,1407.00
A,5.68,105.36,68.11,1045.76,250.10,46.01,6.86,1407.00
A,5.72,105.93,70.59,1131.36,273.76,47.31,7.44,1517.00
A,5.72,105.51,68.94,1098.16,258.16,46.67,7.44,1407.00
A,5.76,105.36,68.28,1077.36,265.04,46.12,7.07,1429.00
A,5.76,105.25,69.43,1112.16,271.03,47.13,7.24,1407.00
A,5.76,105.51,68.28,1129.20,283.80,46.18,7.60,1429.00
B,5.80,105.30,68.44,1073.60,257.37,46.44,7.09,1429.00
B,5.80,106.19,70.26,1153.92,286.23,47.36,7.61,1429.00
A,5.80,105.51,68.78,1133.84,277.96,47.19,7.43,1429.00
A,5.80,105.36,69.27,1134.72,280.83,47.32,7.25,1385.00
B,5.80,105.36,68.61,1138.72,281.73,47.11,7.35,1407.00
B,5.84,105.51,69.27,1105.52,265.84,46.86,7.39,1407.00
A,5.84,105.62,69.76,1151.12,282.32,47.20,7.76,1473.00
B,5.84,105.46,69.27,1120.72,269.40,47.44,7.30,1407.00
A,5.84,105.14,68.78,1105.36,273.31,46.62,7.19,1407.00
B,5.88,105.20,69.93,1135.68,281.68,47.14,7.36,1407.00
B,5.88,105.41,68.61,1101.92,270.89,46.78,7.14,1407.00
B,5.92,105.57,68.94,1126.56,272.82,47.04,7.61,1407.00
B,5.96,105.57,70.43,1137.84,272.37,48.33,7.24,1429.00
B,5.96,105.30,68.78,1050.32,253.31,46.41,7.25,1407.00
A,6.00,105.72,69.11,1166.00,296.72,46.79,7.81,1473.00
A,6.08,105.72,69.76,1174.80,290.64,47.70,7.77,1385.00
B,6.16,105.93,69.27,1170.16,283.90,47.55,7.99,1429.00
B,6.20,105.72,67.29,1136.96,276.58,47.33,6.17,1451.00
A,6.24,105.93,79.99,1241.60,319.64,48.33,8.07,1407.00
A,6.24,105.83,70.10,1230.56,313.60,47.41,8.17,1429.00
B,6.24,105.99,68.94,1133.52,305.04,47.73,7.58,1451.00
B,6.28,105.78,68.61,1146.24,283.56,47.07,7.70,1429.00
B,6.36,106.04,68.61,1197.36,300.39,47.46,8.06,1473.00
A,6.36,106.04,70.10,1235.68,304.20,49.02,8.22,1451.00
B,6.40,106.30,69.60,1165.92,279.00,47.19,8.57,1429.00
B,6.44,106.09,69.27,1166.00,277.17,47.87,8.12,1429.00
B,6.48,105.93,69.76,1228.40,303.95,48.09,8.39,1451.00
B,6.56,105.99,70.10,1248.00,324.49,47.97,8.35,1385.00
B,6.60,106.40,70.75,1289.36,331.97,48.62,8.67,1495.00
B,7.12,106.82,71.25,1248.80,298.16,47.74,9.78,1495.00
C,1.72,101.10,64.15,890.24,210.54,44.02,5.02,1253.00
C,2.44,101.73,64.98,896.24,211.88,44.13,5.22,1275.00
C,3.52,102.78,67.46,923.44,220.40,44.42,5.36,1341.00
C,3.52,102.68,65.64,919.76,217.77,44.31,5.32,1297.00
C,3.56,102.83,66.14,925.12,223.12,44.36,5.37,1319.00
C,3.60,102.94,65.81,938.48,228.51,44.41,5.40,1341.00
C,3.68,103.15,65.97,927.52,222.13,44.39,5.41,1297.00
C,3.76,103.10,65.97,936.40,224.16,44.59,5.46,1297.00
C,3.80,103.04,66.63,940.64,228.61,44.40,5.49,1319.00
C,3.80,103.15,65.97,933.04,221.73,44.54,5.48,1341.00
C,3.84,103.25,66.14,942.80,227.67,44.57,5.51,1363.00
C,3.84,103.04,65.97,933.20,221.09,44.67,5.49,1341.00
C,3.84,103.15,66.46,936.64,224.40,44.54,5.48,1319.00
C,3.88,103.36,66.14,934.48,223.96,44.56,5.44,1297.00
A,3.92,103.31,66.79,950.32,229.95,44.58,5.62,1385.00
C,4.00,103.57,66.46,950.24,229.95,44.81,5.53,1319.00
C,4.04,103.57,66.46,958.48,233.61,44.66,5.64,1319.00
C,4.12,103.57,66.46,947.04,226.24,44.71,5.61,1297.00
A,4.12,103.36,66.96,961.04,234.11,44.82,5.61,1363.00
C,4.12,103.83,66.63,959.44,231.09,44.79,5.68,1385.00
A,4.20,103.52,67.12,959.60,231.43,45.12,5.66,1319.00
C,4.24,103.52,67.46,968.16,237.13,44.89,5.64,1341.00
C,4.28,103.73,,957.76,229.55,44.85,5.75,1363.00
C,4.36,103.62,67.62,961.84,232.67,44.98,5.70,1385.00
C,4.36,103.68,67.12,957.04,228.81,45.04,5.70,1319.00
C,4.36,103.73,66.96,946.96,222.47,44.74,5.82,1319.00
A,4.40,103.89,67.12,991.84,244.35,45.21,5.85,1363.00
C,4.40,103.83,66.79,961.44,231.53,44.83,5.70,1341.00
B,4.40,103.83,66.79,978.56,237.82,45.04,5.80,1341.00
C,4.44,103.78,67.12,974.72,237.67,44.91,5.88,1341.00
C,4.48,103.99,66.96,963.60,230.54,44.96,5.88,1319.00
A,4.48,104.10,65.81,990.96,239.16,44.92,6.19,1363.00
A,4.48,103.89,67.29,972.16,234.60,44.93,5.93,1319.00
B,4.56,103.99,66.96,979.68,236.28,45.14,5.86,1341.00
A,4.64,104.04,66.46,976.40,233.66,45.11,5.93,1385.00
B,4.64,103.99,67.46,997.68,245.74,45.39,5.97,1385.00
C,4.72,104.15,67.12,976.96,236.68,44.85,6.02,1363.00
A,4.72,104.46,67.79,1037.84,259.20,45.61,6.31,1363.00
C,4.72,104.20,67.12,978.00,234.75,45.11,6.02,1341.00
A,4.76,104.20,67.12,977.44,235.15,45.24,5.89,1363.00
A,4.80,104.20,67.62,1003.28,246.48,45.29,6.04,1363.00
C,4.84,104.51,67.29,1000.72,244.25,45.26,6.13,1385.00
A,4.84,104.20,67.12,1009.20,249.40,45.34,6.05,1363.00
B,4.96,104.31,67.62,1006.48,245.29,45.58,6.22,1385.00
B,5.00,104.51,67.62,1022.40,247.12,45.94,6.17,1363.00
A,5.00,104.46,68.28,1014.88,243.96,45.81,6.29,1385.00
B,5.08,104.51,67.95,1027.92,254.85,45.43,6.32,1363.00
B,5.08,104.57,67.95,1027.44,257.07,45.63,6.10,1385.00
A,5.16,104.67,67.95,1046.00,259.90,45.84,6.49,1363.00
A,5.20,104.88,67.95,1060.80,268.90,45.84,6.43,1385.00
A,5.20,104.83,68.44,1034.48,249.65,46.19,6.43,1363.00
B,5.24,104.83,68.78,1074.40,274.35,45.96,6.83,1385.00
B,5.24,104.57,67.62,1040.48,257.02,45.93,6.26,1385.00
A,5.28,104.78,67.95,1032.96,250.54,46.05,6.40,1363.00
A,5.32,104.62,67.95,1027.60,248.31,45.91,6.47,1363.00
B,5.32,104.88,67.95,1072.16,270.69,46.13,6.51,1385.00
B,5.32,104.83,67.79,1046.48,254.85,45.96,6.65,1363.00
B,5.36,104.78,68.28,1054.40,254.75,46.36,6.73,1385.00
A,5.40,104.78,68.11,1039.20,253.21,45.86,6.50,1363.00
A,5.40,104.88,69.60,1089.44,273.41,45.77,7.14,1385.00
B,5.44,105.09,68.44,1040.24,254.90,45.72,6.66,1429.00
B,5.44,105.09,68.28,1080.16,251.28,46.56,7.28,1385.00
B,5.44,105.41,68.61,1094.24,269.40,46.62,6.99,1385.00
B,5.48,105.09,68.61,1064.08,260.74,46.04,6.83,1429.00
C,5.52,104.99,67.29,1022.80,244.95,45.70,6.51,1363.00
A,5.56,105.09,68.11,1055.84,255.74,46.06,6.50,1407.00
B,5.56,104.57,68.11,1049.92,257.22,46.10,6.65,1363.00
A,5.56,105.04,68.44,1059.60,257.67,46.09,6.87,1385.00
A,5.60,105.46,68.78,1113.68,278.41,46.87,7.08,1407.00
A,5.60,104.93,68.94,1069.76,254.65,46.89,6.83,1429.00
A,5.64,104.93,67.79,1064.08,261.48,46.31,6.66,1385.00
B,5.64,105.25,68.78,1065.68,256.23,46.39,6.97,1407.00
A,5.64,104.78,67.95,1069.04,257.62,46.44,6.83,1385.00
A,5.64,105.04,67.95,1091.36,275.39,46.16,6.86,1429.00
B,5.64,105.14,70.43,1101.76,277.37,46.31,6.95,1407.00
B,5.68,105.30,67.79,1069.52,259.99,46.36,6.89,1407.00
A,5.68,105.36,69.11,1097.28,263.86,46.83,7.26,1363.00
B,5.72,105.41,69.76,1133.36,275.69,46.98,7.41,1385.00
B,5.76,105.41,68.78,1135.36,279.65,47.25,7.49,1407.00
A,5.76,105.36,68.11,1134.24,273.41,47.19,7.58,1429.00
B,5.76,105.30,68.44,1098.88,264.45,46.68,7.01,1429.00
B,5.80,105.72,68.78,1131.92,268.41,46.90,7.97,1407.00
A,5.80,105.41,68.78,1122.56,277.02,46.71,7.40,1407.00
B,5.80,105.25,68.28,1109.20,279.50,46.71,6.92,1385.00
A,5.80,105.09,67.62,1076.00,257.02,46.17,6.29,1363.00
B,5.84,105.67,70.10,1136.88,278.80,46.63,7.66,1429.00
A,5.84,105.36,70.10,1173.36,297.96,47.64,7.52,1429.00
A,5.88,105.30,68.44,1107.84,268.31,47.12,7.07,1407.00
B,5.92,105.41,68.94,1110.24,268.86,46.88,7.37,1407.00
A,5.96,105.72,69.60,1160.40,292.47,47.33,7.46,1429.00
A,5.96,105.36,68.78,1132.24,274.45,47.98,7.07,1407.00
A,5.96,105.25,69.27,1131.04,270.98,47.45,7.49,1407.00
B,6.04,,69.11,1166.56,285.88,46.90,7.81,1451.00
A,6.04,105.41,68.61,1145.84,293.31,46.72,7.37,1429.00
A,6.12,105.51,69.60,1173.20,300.73,46.96,7.77,1451.00
B,6.20,105.78,68.61,1157.44,284.60,46.91,6.92,1429.00
A,6.20,105.83,69.60,1185.28,282.27,47.26,8.57,1429.00
A,6.24,105.88,68.44,1156.00,288.90,47.64,7.33,1407.00
A,6.36,105.93,69.60,1224.88,310.68,47.23,7.96,1451.00
A,6.40,106.04,70.92,1241.60,343.75,47.68,8.01,1473.00
A,6.52,105.99,68.94,1187.60,300.24,47.80,7.68,1407.00
A,6.60,105.78,68.94,1190.88,303.26,47.53,7.67,1429.00
C,2.28,101.79,64.49,895.60,211.88,44.10,5.08,1297.00
C,2.88,102.21,64.82,904.16,214.11,44.15,5.20,1297.00
C,2.96,102.26,65.31,907.36,214.65,44.14,5.24,1319.00
C,3.00,102.42,65.81,906.72,214.95,44.16,5.25,1319.00
C,3.04,102.36,65.97,911.44,216.24,44.30,5.25,1319.00
C,3.28,102.68,65.64,914.88,217.82,44.32,5.30,1297.00
C,3.40,102.73,65.47,916.80,218.91,44.22,5.33,1297.00
C,3.44,102.83,65.47,916.40,217.82,44.28,5.32,1319.00
C,3.44,102.73,65.97,919.76,217.08,44.44,5.35,1341.00
C,3.48,102.83,66.14,920.00,217.23,44.50,5.37,1363.00
C,3.48,102.89,65.47,923.28,219.75,44.39,5.40,1341.00
C,3.48,102.78,65.47,917.52,218.22,44.32,5.33,1341.00
C,3.52,102.83,65.81,923.60,219.26,44.47,5.40,1341.00
C,3.56,102.83,66.14,922.80,219.60,44.41,5.39,1319.00
C,3.60,102.94,65.64,922.64,219.26,44.82,5.42,1341.00
C,3.64,102.99,66.14,926.88,218.86,44.59,5.45,1341.00
C,3.64,103.04,66.30,925.92,220.69,44.35,5.49,1319.00
C,3.68,103.04,65.97,925.84,219.90,44.45,5.46,1363.00
C,3.68,102.94,66.14,929.12,221.78,44.53,5.42,1341.00
C,3.68,103.15,65.97,937.28,225.10,44.50,5.50,1363.00
C,3.72,103.15,65.97,928.32,220.54,44.47,5.48,1341.00
C,3.72,102.99,66.30,932.96,222.62,44.55,5.46,1341.00
C,3.72,103.04,66.30,923.60,219.40,44.41,5.44,1341.00
C,3.88,103.15,65.97,936.64,222.77,44.63,5.57,1363.00
C,3.88,103.15,65.97,932.80,223.96,44.51,5.45,1363.00
C,3.92,103.41,66.30,938.08,223.76,44.56,5.58,1341.00
C,4.00,103.41,66.63,938.72,223.37,44.43,5.54,1363.00
C,4.00,103.31,65.64,936.48,222.97,44.52,5.57,1341.00
C,4.08,103.52,66.30,940.72,222.77,44.62,5.66,1341.00
C,4.08,103.41,66.63,946.72,225.79,44.71,5.63,1319.00
C,4.20,103.57,66.14,939.92,223.71,44.57,5.63,1363.00
C,4.20,103.52,66.63,955.12,227.92,44.76,5.81,1341.00
C,4.24,103.78,66.79,961.12,230.64,44.76,5.88,1407.00
C,4.28,103.68,66.63,952.00,227.42,44.74,5.72,1341.00
C,4.28,103.73,66.63,956.08,229.95,44.72,5.78,1341.00
C,4.32,103.89,66.96,957.84,228.61,44.73,5.88,1385.00
C,4.32,103.62,66.63,950.88,228.07,44.65,5.72,1363.00
C,4.36,103.73,67.12,967.84,230.79,44.88,5.93,1363.00
C,4.40,103.78,67.79,989.20,237.97,45.22,6.14,1363.00
A,4.40,103.78,66.30,956.56,229.45,44.88,5.67,1341.00
C,4.40,103.78,67.12,966.48,230.29,45.16,5.75,1363.00
C,4.44,103.89,67.12,963.84,227.72,44.92,6.05,1385.00
C,4.44,103.89,66.96,973.76,234.85,45.01,5.90,1363.00
A,4.44,103.73,68.28,962.24,231.88,44.94,6.43,1363.00
C,4.48,103.94,67.29,984.40,239.06,45.14,5.96,1341.00
C,4.52,103.94,66.79,961.84,230.20,44.84,5.86,1363.00
C,4.52,104.20,67.46,987.84,240.05,45.14,6.01,1363.00
C,4.56,103.89,67.12,963.44,230.54,44.81,5.90,1363.00
C,4.56,104.20,66.46,984.32,234.80,45.13,6.14,1363.00
C,4.60,104.20,66.96,986.56,235.84,45.27,6.16,1363.00
C,4.60,104.10,66.96,983.28,234.30,45.31,6.04,1363.00
C,4.60,103.94,67.62,977.44,233.51,45.20,6.01,1385.00
C,4.68,104.15,67.29,984.40,237.82,45.27,5.97,1341.00
B,4.72,103.94,66.63,985.04,239.75,45.17,5.90,1319.00
C,4.72,103.78,67.12,963.60,227.97,45.11,5.83,1385.00
C,4.72,103.68,66.46,963.92,231.09,45.09,5.76,1407.00
C,4.72,104.15,67.12,994.16,241.68,45.25,6.02,1363.00
C,4.72,104.10,67.12,979.28,233.56,45.13,6.11,1363.00
C,4.76,104.31,67.79,991.36,239.35,45.42,5.99,1385.00
C,4.76,104.10,67.29,976.72,233.31,44.97,6.14,1341.00
A,4.80,104.36,67.79,1023.20,244.90,45.46,6.72,1363.00
C,4.80,104.10,66.96,994.24,240.84,45.31,6.07,1385.00
C,4.80,103.99,67.46,986.40,235.84,45.42,6.05,1363.00
C,4.80,104.20,67.62,992.64,240.20,45.42,6.01,1341.00
A,4.80,104.20,68.11,1001.12,237.92,45.43,6.35,1385.00
C,4.84,104.41,66.96,983.44,235.29,45.25,6.06,1341.00
C,4.84,104.51,67.46,988.08,234.26,45.29,6.28,1407.00
C,4.84,104.20,67.79,976.80,229.16,45.16,6.17,1385.00
C,4.84,104.41,67.29,1021.84,247.08,45.49,6.49,1429.00
C,4.88,104.20,67.29,993.12,238.07,45.44,6.05,1341.00
C,4.92,104.51,68.61,1021.76,246.88,45.62,6.44,1385.00
C,4.92,104.46,67.62,1006.72,241.68,45.24,6.50,1385.00
C,4.92,104.51,67.62,1019.12,248.96,45.54,6.38,1385.00
A,4.92,104.78,67.62,1043.52,251.48,46.27,6.61,1407.00
C,4.92,104.41,67.62,988.40,234.80,45.05,6.41,1385.00
C,4.92,104.46,67.29,1003.28,239.25,45.50,6.35,1407.00
C,4.92,104.46,67.46,997.76,244.40,45.38,6.28,1363.00
C,4.96,104.20,67.29,997.76,242.52,45.29,6.08,1385.00
C,4.96,103.94,66.96,974.88,233.51,45.03,6.03,1363.00
C,4.96,104.41,67.12,1002.72,245.44,45.00,6.32,1363.00
A,5.00,104.57,67.62,1010.00,242.37,45.50,6.55,1407.00
C,5.00,104.46,67.95,990.24,236.63,45.20,6.30,1385.00
C,5.00,104.41,67.46,1018.56,249.55,45.32,6.38,1451.00
C,5.00,104.36,67.79,1013.04,246.93,45.42,6.33,1363.00
C,5.00,104.46,67.95,1010.64,243.56,45.57,6.26,1363.00
C,5.04,104.15,67.29,977.36,231.98,45.11,6.02,1385.00
C,5.04,104.57,67.62,1010.40,249.06,45.33,6.24,1363.00
C,5.04,104.83,67.79,1032.08,248.07,45.41,6.66,1429.00
C,5.08,104.67,67.95,1019.60,246.48,45.66,6.42,1407.00
C,5.08,104.62,67.29,1003.76,244.55,45.33,6.20,1363.00
A,5.08,104.46,67.46,1023.84,242.32,45.97,6.59,1407.00
C,5.12,104.41,68.11,1006.88,240.69,45.66,6.39,1385.00
B,5.12,104.62,67.95,1026.08,253.07,45.33,6.62,1385.00
A,5.12,104.62,67.12,1016.32,245.59,45.62,6.29,1385.00
A,5.12,104.51,67.95,1020.96,252.03,45.54,6.31,1407.00
B,5.16,104.72,67.46,1012.88,243.12,45.65,6.26,1363.00
A,5.16,104.72,67.62,1015.20,243.51,45.32,6.47,1385.00
C,5.16,104.57,68.61,1023.68,249.60,45.48,6.50,1385.00
C,5.16,104.51,67.79,1021.28,245.05,45.28,6.69,1407.00
C,5.16,104.67,68.11,1026.72,246.68,45.52,6.68,1385.00
C,5.16,104.67,67.79,1006.48,240.29,45.53,6.10,1451.00
A,5.20,104.78,68.44,1026.72,247.27,45.61,6.61,1363.00
C,5.20,104.46,67.46,1015.44,246.04,45.74,6.43,1407.00
B,5.20,104.93,68.11,1066.56,260.39,46.12,7.04,1407.00
C,5.20,104.72,67.12,1012.80,242.42,45.67,6.41,1385.00
A,5.20,104.93,69.11,1045.60,247.08,45.94,7.13,1407.00
B,5.20,104.88,69.43,1047.44,251.28,46.20,7.82,1363.00
C,5.20,104.67,68.61,1016.24,244.40,45.30,6.50,1385.00
C,5.20,104.72,67.46,1017.12,245.79,45.57,6.52,1407.00
B,5.20,104.57,67.95,1052.88,255.59,45.94,7.16,1363.00
A,5.20,104.67,68.28,1022.24,249.65,45.76,6.43,1385.00
A,5.20,104.62,68.28,1041.84,257.82,45.48,6.65,1473.00
B,5.24,104.57,67.95,1021.44,252.37,45.35,6.38,1363.00
A,5.24,104.83,68.11,1053.36,256.43,45.98,6.77,1407.00
A,5.24,104.51,67.29,1015.68,246.14,45.54,6.37,1407.00
C,5.24,104.67,67.12,1001.52,240.00,45.25,6.41,1385.00
B,5.28,104.67,67.62,1034.08,252.62,45.96,6.52,1407.00
A,5.32,105.14,68.44,1081.12,265.34,46.09,6.85,1407.00
